gene_id	SRR35329977	SRR35329978	SRR35329979	SRR35329980	SRR35329981	SRR35329982	SRR35329983	SRR35329984	SRR35329985	SRR35329986	SRR35329987	SRR35329988	SRR35329989	SRR35329990	SRR35329991	SRR35329992	SRR35329993	SRR35329994	SRR35329995	SRR35329996
ENSMUSG00000020810	3124.92275704433	3111.86331490074	3190.07624814241	3265.50641114595	3170.29907064268	3605.1973127743	3603.43101208717	3547.42500745194	4113.39047295443	3697.68495342659	3249.6009727233	3666.2888673093	3584.18577950157	4058.9739514185	3312.5139823603	3736.77090697464	3678.48268727328	3714.26552228932	4024.27324643791	3700.75543616821
ENSMUSG00000020811	79.0734712244793	84.6159613354046	107.407514538922	92.2133825950144	99.9643851103549	98.2888626828356	90.5084797405278	69.6244933895007	117.45963836544	90.8075872648965	87.5859508495423	117.151652789859	117.07139480784	103.156244069199	105.932650539185	89.5406551849202	91.4377680530872	79.7052687186548	94.1640291654191	108.572037104683
ENSMUSG00000020812	56.2638160635718	36.7411411061625	48.2237820378835	43.8013567326318	27.6687137359018	37.2161713070931	65.6435127788443	41.0898649511807	47.2141683625789	35.11226707576	45.4149374775405	29.0089806908222	30.393535190497	44.8505408996519	51.9069987642005	39.0078101795692	42.7828089055729	53.1368458124366	44.6040138151985	41.3607760398794
ENSMUSG00000020814	1605.79972332789	1837.05705530813	1758.70671765433	1775.10761495403	1974.29660592951	1668.04788319997	1779.33703577807	1874.15439582886	2125.78914139806	1845.2101732227	1755.77392212277	1834.26016368122	1884.39918181082	2289.62011292723	1828.39754830633	1836.02670186109	1911.80434305492	1725.88475198794	2390.77514049464	1972.90901710225
ENSMUSG00000020817	7524.90523758339	7849.24378177109	7868.51376918132	8703.79064968692	8233.67368431272	8534.90861976002	7510.21462110687	7983.98903704193	7677.48440178813	7874.83396761183	7824.34494255911	8671.4537665027	8125.20507425954	7921.72678640102	7536.0487593576	7851.20833977875	7894.68656098719	7577.31421285345	7860.21843454498	8425.19007932344
ENSMUSG00000020818	2857.28946982301	2875.82931749145	2715.14506140568	2800.98149632356	2880.2238459921	2909.54118757248	2838.58462834578	2948.19781024722	2414.83197698361	2787.18754511722	2813.29318052835	2942.18008006531	2742.17228607595	2707.85140681648	2712.93518030852	2814.7681209121	2967.95250799837	2869.38967387157	2520.62238071222	2680.17828738419
ENSMUSG00000020821	3508.88528558627	3375.73151011772	2767.02216026462	3056.87363302473	3099.78847757377	3790.32390850702	3317.98119136704	3684.39122395587	4542.9242485457	3396.20376370713	3741.86645573878	3110.6553140774	3100.1405894307	5247.51328525927	3627.13395446168	3662.30145117728	3431.01349850575	3590.98804000446	4644.76463862267	3188.9158326747
ENSMUSG00000020823	4680.54123901822	4590.4159024457	4641.90435282839	5147.81208336668	4855.41299107438	5099.5697298745	4866.57133374069	5318.85474090284	5092.22079266643	5007.73574570149	5071.06435798322	4905.86492682866	5195.04314459792	4750.79354479563	4645.14672614325	5246.55046915206	4778.2525397283	5034.18477227024	5341.57845444677	4768.8974773981
ENSMUSG00000020826	15.2064367739383	5.56683956153978	17.5359207410485	4.61066912975072	2.67761745831308	8.5883472247138	4.97299339233669	7.98969596272959	13.8187809841694	6.0538391509931	4.86588615830791	10.0415702391308	4.50274595414771	7.84884465743908	24.3645096240125	10.6384936853371	5.03327163594976	8.50189532998985	10.9032033770485	5.17009700498493
ENSMUSG00000020827	13799.0810505103	13954.9534128679	15170.0327677354	15936.7778469834	15283.8404520511	15451.3909180629	13486.7580800171	13716.0251977316	13547.0116248141	14002.529956247	14316.2480587682	15968.3281402711	15486.0690228025	12812.6782715081	13719.3375713298	13741.3876768937	14270.1639665235	13871.9049677947	13618.1010179336	14449.3871095319
ENSMUSG00000020828	916.948137468482	907.394848530984	892.139967700844	841.447116179506	846.127116826933	911.319066622408	838.446685947966	988.439529103403	891.311373478928	1060.63261925399	931.00621828958	804.441349157031	878.035461058803	827.492479598578	972.461731949715	888.314222725644	895.083472593065	939.459433963878	898.027478145997	765.174356737769
ENSMUSG00000020829	300.327126285282	315.083119183152	425.976741334637	442.624236456069	431.988949941177	361.664844240725	321.25537314495	313.88091282152	436.443166083351	297.848886228861	319.526524395553	409.472919751221	466.034206254288	392.442232871954	302.967380542068	330.679845385894	395.111823422056	305.005494963386	436.128135081941	366.042867952933
ENSMUSG00000020830	13.6857930965445	15.5871507723114	21.9199009263107	24.2060129311913	21.4209396665046	10.4968688302057	19.8919735693468	23.9690878881888	19.57660639424	21.7938209435752	16.219620527693	7.8101101859906	12.3825513739062	10.0913717024217	16.9492240862695	19.5039050897846	20.133086543799	20.1920014087259	16.850405219075	13.4422522129608
ENSMUSG00000020832	1053.80606843393	1143.42884594027	1131.06688779763	1075.43857451435	1161.1934377551	1037.28149258488	1105.99373045568	1085.45726579369	1125.07908512779	1147.80790302829	1089.95849946097	1192.71539840342	1154.95433723889	1052.86644761933	1157.84387039329	1111.72259011772	1104.80312409097	1045.73312558875	1072.47873217877	1030.91734279399
ENSMUSG00000020834	555.034942248749	607.898880120144	558.957473620922	590.165648608092	635.487876772971	587.824654491522	603.721397829674	640.3170621559	517.052721824339	605.38391509931	620.400485184258	577.948153763304	607.87070380994	535.96396375084	570.976986406205	586.890234974428	612.381382373887	551.560459533091	568.948976220532	551.132340731393
ENSMUSG00000020836	1192.18464307677	1226.93143936337	1607.45940126278	1523.82614738261	1531.59718615508	1483.87554826999	1214.40498640862	1197.31300927191	1384.18122858097	1348.79536284126	1101.31223383036	1609.99842834063	1521.92813250192	1495.76553900339	1281.78507152413	1234.95180863954	1361.49997752441	1264.65693033599	1306.40200463181	1531.38273287654
ENSMUSG00000020838	339.863861897522	246.054308620058	27.7652078399935	10.3740055419391	18.7433222081916	40.078953715331	270.530840543116	245.397804569552	42.6079080345224	257.893547832306	251.404118179242	10.0415702391308	25.8907892363493	21.3040069273347	236.229810702382	208.337168004517	193.780957984066	291.189915052152	27.7536085961235	28.9525432279156
ENSMUSG00000020839	42.5780229670273	26.7208298953909	35.0718414820971	34.5800184731304	41.0568010274672	33.3991280961092	35.8055524248242	37.6657095385823	33.3953873784094	44.7984097173489	39.7380702928479	33.4719007971026	25.8907892363493	33.6379056747389	39.1950806994983	31.9154810560112	55.3659879954473	35.0703182362081	37.6656116661676	25.8504850249246
ENSMUSG00000020840	4509.46882531141	4456.81175296875	3689.8499892623	3771.52734813609	4002.14556102528	3690.12652421869	4312.57986983438	4331.55659693697	4017.81057114726	4427.77795503635	4421.46855584912	4186.21905969096	3800.31758530066	3859.38904441505	4566.75656474425	4242.09935702815	4719.53103730889	4338.09209212732	3815.12998165998	3912.72941337259
ENSMUSG00000020841	10855.1148910759	9289.94186029759	6860.19832657103	8627.71460904603	8206.00497057681	7977.62031095637	9082.67513176374	10464.2189409007	6605.37731043298	10013.0499557426	9445.49601430203	7763.24952487465	7900.06777655215	6568.36171475402	9968.26241573727	9095.02555982274	9725.11967926092	9395.65707655503	6752.05649131405	7159.55033250313
ENSMUSG00000020843	2147.14887248009	2266.817069459	2187.6061124458	2147.4191471814	2305.42863160756	2215.79358397616	2278.62557236867	2233.69071415169	2510.41187879078	2212.07282577288	2228.57586050502	2233.69151319331	2190.58590669286	2333.34939030439	2251.06882395767	2163.1603826852	2306.07728787098	2147.79130773869	2553.33199084336	2242.78808076246
ENSMUSG00000020844	1811.08661977606	1782.50202760504	1523.43311437859	1499.62013445142	1626.20633634881	1888.48212863429	1745.52068071018	1860.45777417846	2008.32950303262	1799.20099567515	1853.90262631531	1467.18498493966	1712.16914906467	2634.96927785455	1879.24522056514	1867.05564177665	1738.99535022064	1933.11845065644	2626.68081356169	1588.25379993137
ENSMUSG00000020846	926.832321371542	1024.29847932332	951.323700201883	992.446530178842	1037.13049551993	1136.52461607046	952.82553397171	931.370272226764	1059.43987545299	950.452746705917	944.792895738119	995.231183700516	1027.75176403421	1025.95612307954	1095.34360657517	1047.00508686526	903.472258652981	874.632482072706	1255.85078897459	1085.72037104683
ENSMUSG00000020847	47.1399539992088	62.3486030892455	41.6478117599903	38.0380203204434	49.9821925551775	50.5758225455368	58.681322029573	47.9381757763775	54.1235588546636	49.6414810381434	42.1710133720019	46.8606611159436	42.7760865644032	56.0631761245649	85.8054469367395	65.6040443929119	52.0104735714808	58.4505303936802	62.4456193412779	49.6329312478553
ENSMUSG00000020848	226.575907931681	158.09824354773	101.562207625239	109.50339183158	120.492785624089	115.465557132263	209.860321156608	249.963345119683	112.853378037384	199.776691982772	195.446427358701	113.804462710149	104.688843433934	173.795845986151	202.331362529843	171.988981246282	184.553293318158	191.292644924772	195.266460479869	110.640075906677
ENSMUSG00000020849	42005.5006224886	43758.6990574396	43136.1730328868	42729.3761599648	43527.3494023374	41145.817292801	42634.4669511809	42121.6771155104	41450.5851270982	41708.5302146821	43801.085235035	43110.6924966415	42875.1469753945	40766.8991507386	43227.9367055251	43013.2030520986	43818.8239839726	42376.6345354182	41968.4121988738	41409.3749517263
ENSMUSG00000020850	8584.79388072689	6656.82674768927	6767.40407931631	8308.4257718108	7903.43419778744	7902.23370753944	7050.71003165496	8413.14984875426	7446.01982030329	7989.85691148069	7259.09116716901	8783.02676915971	7973.23739830705	7245.60488233876	8298.76384323972	7737.73107380182	7840.15945159774	7805.80264984693	7425.08149977004	7321.89137845965
ENSMUSG00000020857	95.0402298371146	103.54321584464	71.6050096926149	62.2440332516347	79.4359845966213	80.1579074306621	88.5192823835931	82.1797299023615	87.518946233073	75.0676054723145	108.671457535543	71.4067217004854	85.5521731288064	70.6396019169517	78.3901613989966	90.427196325365	93.9544038710621	95.6463224623858	96.1464297794279	75.48341627278
ENSMUSG00000020859	22973.1243562273	22014.6237300652	22917.987081822	24961.010001188	23712.0876716679	23507.2606148444	21968.6956099866	23089.079947151	22895.4169606047	22390.7294838631	22559.0592109418	24422.2145515926	23992.8818166761	21976.7650408294	21920.6433760735	22363.8868088594	22587.6453449305	21245.1736927284	22292.0949045292	23593.2206725482
ENSMUSG00000020863	1923.6142519032	2232.30266417745	1966.94577645428	1988.351062205	2089.43415663697	2222.47340959538	2262.7119935132	2295.32551157846	1913.90116630747	2020.7715086015	2218.03310716202	1932.44440601939	1921.54683593253	1958.8473737923	1993.65248314745	2117.94678452252	1916.83761469087	1957.56139973016	1917.97259405354	2223.14171214352
ENSMUSG00000020864	9072.92050117031	9307.75574689451	9763.85453594298	10542.294965175	9808.11274980081	9680.97584385794	9290.54625556341	9338.81319529336	9288.52395152588	9290.22156111401	9138.94518632863	10218.9713133554	9993.84464523084	9680.98925318986	8954.48695007728	9157.96998079432	9439.90095322377	8759.07766372204	9720.70141079226	9735.29266038662
ENSMUSG00000020865	136.097609126748	124.697206178491	113.983484816815	112.961393678893	124.955481387944	108.785731513041	137.254617628493	125.552365128608	155.461286071906	139.238300472841	138.677755511775	138.350523294691	103.563156945397	151.370575536325	144.068404733291	132.981171066713	130.026183928702	148.783168274822	89.208027630397	101.333901297705
ENSMUSG00000020866	150.54372406199	102.429847932332	68.6823562357734	110.656059114017	60.6926623884298	192.760682154687	122.335637451483	151.804223291862	441.049426411407	185.247478020389	156.519338092238	118.267382816429	111.442962365156	548.297862498245	68.85622285047	202.131380021404	141.770484412585	285.876230470909	509.476957800267	215.076035407373
ENSMUSG00000020867	7.60321838696917	7.79357538615569	3.65331682105178	8.06867097706376	8.03285237493924	3.81704321098391	6.96219074927137	9.13108110026239	4.60626032805647	3.63230349059586	11.3537343693851	5.57865013285043	5.62843244268463	6.72758113494779	3.17797951617554	4.43270570222377	13.422057695866	4.25094766499492	10.9032033770485	8.27215520797589
ENSMUSG00000020868	1813.36758529215	2048.59695864664	2897.08023909406	2996.93493433797	2749.91312968753	2524.01982326311	1998.14874504088	1820.50929436481	2853.57827323099	1885.16551161925	2112.60557373202	2804.94528679719	2656.62011294715	2544.14693253275	1727.7615302941	1930.00006274823	2051.05819164953	2232.81026103858	2570.18239606244	2582.98046369047
ENSMUSG00000020869	12518.6990741447	12931.7683014569	11197.4160565237	11733.0002679331	11768.128729286	11435.8614601078	12313.1316394257	12320.111174529	10033.586559589	12296.5580834972	12360.9728041549	11905.9551135294	11251.2364529266	9818.90466645629	12443.908458838	12227.1754090141	12722.432938469	12257.6075920129	10283.7031851708	10386.7248830147
ENSMUSG00000020870	19.0080459674229	21.1539903338512	32.879851389466	34.5800184731304	37.4866444163831	43.895996926315	27.8487629970855	28.53462843832	33.3953873784094	27.8476600945683	16.219620527693	42.3977410096632	39.3990270987924	33.6379056747389	21.1865301078369	20.3904462302294	22.6497223617739	27.631159822467	22.7976070611015	42.3947954408764
ENSMUSG00000020873	1823.25176919521	2208.92193801898	1966.94577645428	1923.80169438849	1968.04883186011	2017.307337005	2068.76525121206	2140.097132874	2041.72489041103	1990.50231284653	1955.27525461339	2015.00842798557	1926.04958188668	1979.03011719714	2067.80533852488	2003.58297740515	1999.88659668404	2043.64308994631	2103.32705146336	1920.1740276514
ENSMUSG00000020875	1436.24795329848	1200.21060946798	1194.63460048393	1166.49928982693	1218.31594353245	860.743244076871	1562.51452387219	1310.31013788765	1366.90775235076	1410.54452218139	1357.58223816791	1327.7187316184	1126.81217502546	1316.36337540478	1486.23508706476	1363.50027400403	1494.04279727109	1305.04093315344	1247.92118651855	1233.5851453894
ENSMUSG00000020876	2592.69746995649	3052.85481554842	3466.26699981393	3452.23851090085	3420.21003341857	3336.09576639994	2930.08770676478	2845.47314786927	3271.59639800211	2772.65833115484	3015.22745609813	3350.53726978997	3292.63297897051	3187.75219444276	2650.4349164904	2760.68911134497	2904.19773394301	2810.93914347789	3171.84098241412	3374.00530545316
ENSMUSG00000020877	169.551770029412	179.252233881581	219.199009263107	208.63277812122	218.672092428901	188.943638943703	184.995354194925	168.925000354854	207.281714762541	198.565924152574	189.769560174008	237.650495659428	249.902400455198	259.01187369549	180.085505916614	179.08131036984	207.203015679932	149.845905191071	248.791277058107	221.280151813355
ENSMUSG00000020878	120.130850514113	104.656583756948	144.67134611365	153.304748564211	133.880872915654	129.779469173453	125.319433486885	133.542061091337	147.400330497807	115.022943868869	115.970286773005	151.739283613532	132.831005647357	136.794149743938	139.831098711724	117.909971679152	132.542819746677	139.218536028584	148.680046050662	140.62663853559
ENSMUSG00000020882	4232.71167602574	4619.36346816571	4112.17341377588	4234.89959567603	4109.2502593578	3916.28633446949	4402.09375089644	4261.93210354747	3481.18124292868	4453.20407947053	4524.46314619997	4330.1482331185	4121.13823453369	3925.54359224203	4206.58555291102	4347.59775274108	4585.31046035023	4293.45714164487	3719.97475218756	3887.91294774867
ENSMUSG00000020883	4263.12454957361	4165.10935994406	4086.60019602852	4414.71569173631	4040.52474459444	4200.65605368779	4194.22262709677	3927.50625825036	3693.06921801928	4102.08140871292	4096.26516426887	4315.64374277309	3929.77153148241	4154.28135083026	3616.54068940776	4006.27941366985	3957.82926306849	3841.79395223916	3767.55236692377	4182.60847703281
ENSMUSG00000020884	64.6273562892379	25.607461983083	18.9972474694693	28.816682060942	20.5284005137336	61.0726913757425	30.8325590324875	15.9793919254592	73.7001652489036	42.3768740569517	31.6282600290014	36.8190908768128	20.2623567936647	288.164725280263	22.2458566132288	41.6674336009035	19.2942079378074	87.144427132396	154.627247892688	16.5443104159518
ENSMUSG00000020886	9431.03208719656	10207.3570200393	11577.3610059131	11448.291449171	11569.9850373708	10913.8808010057	9917.14342299783	9739.43937856737	9956.43169909407	10008.2068844218	9749.61389919627	11777.6461604738	11649.7294698687	10895.3176480479	9884.57562181132	9962.94933631816	10794.6899019002	9810.12447389204	10796.153743892	11224.2805978223
ENSMUSG00000020887	80.5941149018732	76.822385949249	97.1782274399773	114.11406096133	102.642002568668	113.557035526771	66.6381114573117	100.441892102886	128.975289185581	79.9106767931089	83.5310457176191	120.498842869569	114.820021830767	78.4884465743908	78.3901613989966	75.3559969378042	105.698704354945	86.0816902161472	82.2696254813661	95.1297848917227
ENSMUSG00000020888	288.161976866131	270.548402690833	298.110652597825	266.266142243104	258.836354303598	275.781371993587	306.33639296794	262.518581632544	318.983527717911	267.579690473895	272.489624865243	296.784187067643	307.312411370581	357.683063674724	316.738625112162	240.252649060529	275.991061371245	333.699391702102	365.752913284628	341.226402329005
ENSMUSG00000020889	1430.9257004276	929.662206777143	1125.22158088395	1219.52198481906	1025.52748653391	935.175586691058	1286.01609125827	1083.17449551863	1873.59638843697	1472.29368152152	1269.99628731836	1193.83112842999	1472.3979270063	1147.0525835086	1388.77704856871	1252.68263144844	1022.59302070379	1107.37186673118	1623.58610287323	1302.8644452562
ENSMUSG00000020890	17.4874022900291	10.0203112107716	11.6906138273657	14.9846746716898	15.1731655971074	3.81704321098391	22.8757696047488	14.8380067879264	12.6672159021553	16.9507496227807	10.5427533430005	14.5044903454111	15.759610839517	11.212635224913	8.47461204313477	18.6173639493399	17.6164507258241	18.0665275762284	16.850405219075	8.27215520797589
ENSMUSG00000020891	4.5619310321815	22.2673582461591	13.8826039199968	14.9846746716898	7.14031322216821	14.3139120411897	11.9351841416081	10.2724662377952	5.75782541007059	8.47537481139034	11.3537343693851	3.34719007971026	25.8907892363493	5.60631761245649	4.23730602156739	5.31924684266853	10.0665432718995	7.43915841374112	9.91200307004411	10.3401940099699
ENSMUSG00000020892	55.5034942248749	41.1946127553944	15.3439306484175	12.6793401068145	8.92539152771026	15.2681728439356	36.8001511032915	41.0898649511807	3.45469524604236	35.11226707576	38.9270892664632	16.7359503985513	12.3825513739062	12.3338987474043	39.1950806994983	35.4616456177902	35.2329014516483	31.8821074874619	19.8240061400882	22.7484268219337
ENSMUSG00000020893	2445.95535508798	2701.0305552591	957.169007115566	1783.17628593109	1533.38226446062	1739.61744340592	2666.51905697093	2667.41706641415	1113.56343430765	2466.33407011459	2733.81703994266	1300.94121098072	1339.56692135894	1883.72271778538	2130.305602343	2788.17188669875	2137.46268806666	2932.09115193025	1857.50937532627	1568.60743131243
ENSMUSG00000020894	36078.0315680074	36223.4250269393	35609.6097181559	35641.6250402555	34696.5670248209	34863.9184283243	35364.9452102632	34174.2124028695	29367.212721524	34624.3276401899	36019.7222868743	34811.8925590132	36146.9188334093	32902.3568039846	34869.8505779834	35865.908377833	36224.4559639304	34820.5750608897	32898.9293897834	32903.5313591251
ENSMUSG00000020895	206.807540125561	272.775138515449	244.772227010469	245.518131159226	278.47221566456	239.51946148924	233.730689439825	244.256419432019	312.074137225826	207.041298963964	224.641744308548	247.692065898559	231.891416638607	265.739454830438	237.289137207774	215.429497128075	248.308067373521	234.86485849097	256.720879514142	260.57288905124
ENSMUSG00000020897	32.6938390639674	21.1539903338512	35.0718414820971	20.7480110838782	10.7104698332523	28.6278240823793	29.8379603540202	14.8380067879264	44.9110381985506	9.68614264158896	38.9270892664632	8.92584021256068	12.3825513739062	25.7890610172998	55.084978280376	45.2135981626825	26.0052367857404	24.4429490737208	39.6480122801765	47.5648924458613
ENSMUSG00000020898	1806.52468874387	1584.32253921422	1481.05463925439	1640.24554290882	1550.34050836327	1502.96076432491	1653.02300361272	1563.69763841993	1409.51566038528	1634.53657076814	1526.26629165591	1601.07258812807	1518.55107303631	1409.42824777156	1639.83743034658	1531.94309068854	1649.23533937954	1699.31632908172	1375.78602612212	1526.21263587155
ENSMUSG00000020899	447.069241153787	405.265920080096	402.595513679906	469.135583952136	460.550202829849	452.319620501593	438.618017204096	409.757264374275	396.138388212857	462.513311135873	426.576019878326	458.565040920305	461.53146030014	440.65656433908	460.807029845453	457.455228469493	449.638932811511	460.165084735701	502.538555651236	453.934517037677
ENSMUSG00000020900	10788.2065692706	9835.49213732848	9771.8918329493	12014.2510848479	12250.0998717823	10910.0637577948	10194.6364542902	11203.8365100219	10490.7578971486	11557.989707076	9696.08915145489	12914.5750575487	11309.7721503305	10398.5979075843	10854.9187007502	10210.2943145022	10979.2431952184	9913.20995476816	9096.24521737948	11410.4040900017
ENSMUSG00000020901	286.641333188738	264.981563129294	394.558216673592	349.258186578617	344.520112969616	259.558938346906	308.325590324875	289.911824933331	407.654039032998	324.48577849323	263.568833575012	432.903250309193	371.476541217186	335.257793224898	314.619972101378	307.62977573433	312.062841428885	267.80970289468	328.08730161846	371.212964957918
ENSMUSG00000020902	1169.37498791586	743.729765421715	543.613542972505	638.577674470474	568.547440315144	1374.13555595421	974.706704897992	1110.56773881941	2079.7265381175	1273.72775736895	1111.85498717336	744.191927722247	833.008001517326	2289.62011292723	735.172594741941	1146.29769459507	866.56159998935	1705.69275057921	1814.88776212508	871.678355040459
ENSMUSG00000020903	1525.96593026471	1559.82844514345	1578.23286669437	1536.50548748943	1643.16458025146	1527.77154519631	1531.6819648397	1487.22483420524	1680.1334546586	1501.35210944629	1477.60743007283	1631.19729884546	1580.46382990585	1528.28218115564	1558.26928943141	1420.2389069925	1572.05850762831	1497.39631499446	1628.54210440825	1561.36929550545
ENSMUSG00000020904	49.4209195152996	60.1218672646296	81.1036334273495	85.2973789003883	82.1136020549344	83.0206898389	53.7083286372363	46.7967906388447	62.1845144287624	67.8029984911227	53.524747741387	97.0685123115974	67.5411893122156	62.7907572595127	79.4494879043885	63.8309621120223	59.5603810254054	63.7642149749239	70.3752217973132	79.6194938767679
ENSMUSG00000020905	28.1319080317859	22.2673582461591	15.3439306484175	10.3740055419391	14.2806264443364	12.4053904356977	30.8325590324875	14.8380067879264	11.5156508201412	37.5338027361572	22.7074687387702	16.7359503985513	9.00549190829541	8.97010817993038	19.0678770970532	24.8231519324531	21.8108437557823	37.1957920687056	15.8592049120706	5.17009700498493
ENSMUSG00000020908	16.7270804513322	20.0406224215432	29.2265345684142	40.3433548853188	49.0896534024064	32.4448672933632	23.8703682832161	23.9690878881888	35.6985175424377	24.2153566039724	11.3537343693851	21.1988705048316	29.2678487019601	22.4252704498259	22.2458566132288	26.5962342133426	18.4553293318158	31.8821074874619	24.7800076751103	42.3947954408764
ENSMUSG00000020910	1145.04468907756	1121.16148769411	988.587531776611	961.324513553025	941.628806173433	960.940628365199	1179.59403266226	1061.4881779055	914.34267511921	1087.26951151836	1102.93419588313	895.931211335778	897.172131363931	910.465980262933	1112.29283066144	1126.79378950528	1132.48611808869	1008.53733352005	911.904282444058	952.331868318224
ENSMUSG00000020911	140.65954015893	47.8748202292421	73.7969997852459	43.8013567326318	39.2717227219252	104.014427499312	63.6543154219097	51.3623311889759	256.799013289148	101.704497736684	80.2871216120805	99.2999723647376	81.0494271746587	395.806023439428	94.2800589798743	97.519525448923	87.2433750231291	198.731803338513	269.6064835052	58.9391058568282
ENSMUSG00000020914	212.12979299644	99.0897441954081	189.241811330482	81.8393770530753	83.0061412077054	218.525723828829	80.5624929558544	82.1797299023615	228.009886238795	94.4398907554924	187.336617094854	72.5224517270555	73.1696217549002	136.794149743938	315.67929860677	183.514016072064	144.28712023056	140.281272944833	238.879273988063	274.015141264201
ENSMUSG00000020917	57935.0034650277	55725.1773789255	48358.9547602624	50304.7055401452	51028.2484422251	51253.3477154864	55527.449620153	57596.5768101801	40770.0101636278	56544.0684381058	56664.055294522	52840.9740583592	50159.4642427169	43783.0980262402	52979.037187657	52976.1523884168	57409.4962796429	56985.0161861732	41448.0320376965	47115.0940064276
ENSMUSG00000020918	3042.80799846506	3035.04092895149	3311.36636660133	3213.63638343625	3337.20389221087	3129.97543300681	3035.51516668232	3095.43649298895	2911.15652733169	3145.57482285602	3099.56948284214	3321.52828909914	3400.69888187006	2826.70534020056	3059.33494757165	3015.12641865261	3120.62841428885	3102.12905853005	2931.97050811905	3002.79234049525
ENSMUSG00000020919	3698.2054234218	3818.85193921629	2978.18387252141	2970.4235868419	2962.33744804704	3416.2536738306	3666.09072883061	3832.77129183514	2819.03132077056	3657.72961503003	3655.09148591562	2954.45311035759	2970.68664324895	3206.81367432511	3505.31140634162	3554.14343204302	3490.57387953116	3672.81878255562	2976.57452193425	2964.53362265836
ENSMUSG00000020921	972.451631693356	1110.02780857103	1133.25887789026	1082.35457820898	1224.56371760185	1137.4788768732	1066.20978331699	966.75321149028	1173.44481857239	1007.35883472525	1001.56156758504	1232.88167935994	1181.97081296377	1191.90312440825	984.114323509025	979.627960191454	1036.01507839966	989.408069027569	1150.78355643212	1186.02025294354
ENSMUSG00000020922	2030.81963115946	1996.26866676817	2101.38783546898	2075.95377567026	2123.35064444227	1957.188906432	2010.08392918249	2064.76571379683	1978.38881090026	2100.68218539461	1955.27525461339	2230.3443231136	2065.63470646526	2005.94044173693	2090.05119513811	2070.0735629385	2122.36287315881	2155.23046615243	2054.75823642014	2008.06567673615
ENSMUSG00000020923	5789.09047983832	5467.74981734437	4730.31461989784	4874.62993742895	4881.29662650474	4940.20817581592	5353.92468618968	5630.4528834493	5193.55851988367	5586.48276853643	5316.79160897777	4921.48514720065	4843.8289601744	5004.19910087866	5579.47270389885	5520.49168154949	5422.51130912987	5627.19197153703	5088.82237616065	4703.75425513529
ENSMUSG00000020925	2261.95747012333	2526.23179302675	2431.64767609206	2448.26530789763	2430.3841129955	2337.93896672764	2475.55611070521	2344.40507249237	2417.13510714763	2497.81403369975	2471.87016842042	2451.25886837448	2336.92515020266	2346.80455257429	2266.95872153855	2491.18060464976	2301.04401623503	2427.2911167121	2188.57027786574	2404.09510731799
ENSMUSG00000020926	10777.5620635288	12025.4868208382	13107.3700905696	13674.0919715582	12722.2530835982	13315.7552415174	10848.0877860433	10686.7890427196	10419.3608620637	10865.4305082024	10801.4562904172	14217.7477285826	13271.8436998504	12313.7160039994	11135.6402246791	11048.0756922225	12205.6837171782	11357.4694239502	10783.268139901	12498.1924998506
ENSMUSG00000020928	19.0080459674229	12.2470470353875	17.5359207410485	13.8320073892522	16.0657047498785	22.9022592659035	10.9405854631407	19.4035473380576	24.1828667222965	12.1076783019862	17.8415825804623	23.4303305579718	23.6394162592755	23.5465339723172	21.1865301078369	19.5039050897846	29.3607512097069	8.50189532998985	19.8240061400882	15.5102910149548
ENSMUSG00000020929	3462.50565342576	3551.64364026238	3560.52257379706	3660.87128902207	3594.25516820892	3486.8689732338	3486.06836802802	3724.33970376952	3260.08074718197	3690.42034644539	3448.29132418754	3693.06638794698	3640.47010392842	3464.70428449811	3467.17565214751	3363.5370868474	3590.40043364416	3697.26173162934	3340.34503460487	3317.13423839833
ENSMUSG00000020930	57.0241379022688	87.9560650723285	81.1036334273495	99.1293862896404	76.7583671383082	76.3408642196782	84.5408876697238	85.6038853149599	70.2454700028612	49.6414810381434	73.7992734010032	60.2494214347846	76.546681220511	77.3671830518995	64.6189168289026	70.9232912355804	70.4658029032966	81.8307425511523	70.3752217973132	74.449396871783
ENSMUSG00000020932	207.567861964258	156.984875635422	139.556702564178	33.4273511906927	51.7672708607195	40.078953715331	266.552445829247	271.649662732806	39.15321278848	253.050476511512	194.635446332316	18.9674104516914	36.0219676331817	43.7292773771606	694.918187537051	310.289399155664	151.837027684484	162.598748186056	45.5952141222029	44.4628342428704
ENSMUSG00000020935	897.940091501059	936.342414250991	990.779521869242	1070.8279053846	977.330372284274	1012.47071171348	948.847139257841	900.552873513378	994.952230860198	1018.25574519704	933.439161368733	1112.38283649037	1090.79020739228	1080.89803568161	968.224425928148	902.49888097276	1011.6875988259	992.596279776315	1139.88035305507	909.937072877347
ENSMUSG00000020936	13034.1972807812	13093.2066487416	12435.159795496	13408.9784965975	13228.3227832194	12603.8766826689	12573.7164931841	13087.1219869511	11686.0824522793	12792.9728938786	12777.0060706902	13596.2861037831	12980.2908993193	12047.976549169	12439.6711528165	12521.5070676417	12912.8583820291	12513.7271888288	12149.1421629531	12557.1316057074
ENSMUSG00000020937	404.49121818676	342.91731699085	338.297137629395	322.74683908255	295.43045956721	381.704321098391	350.098734820503	326.43614933438	398.441518376885	370.494956040778	360.075575714785	343.644848183586	305.061038393507	411.503712754306	359.111685327836	371.460737846352	327.162656336734	416.592871169503	310.245696092381	307.103762096105
